AI 545,A 321,124567,TAMIL NADU,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,6,132
AI 545,A 321,3,TAMIL NADU,ANDHRA PRADESH,30-Oct-2019,25-Mar-2020,147,1,21.14285714
ATR 72,,1234567,TAMIL NADU,ANDHRA PRADESH,27-10-19,28-03-20,153,7,154
ATR 72,,1234567,TAMIL NADU,ANDHRA PRADESH,27-10-19,28-03-20,153,7,154
SG 3251,Q400,124567,TAMIL NADU,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,6,132
6E 7105,ATR 72,7,TELANGANA,ANDHRA PRADESH,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
6E 7105,ATR 72,7,TELANGANA,ANDHRA PRADESH,3-Nov-2019,22-Mar-2020,140,1,20.14285714
6E 7105,ATR 72,123456,TELANGANA,ANDHRA PRADESH,28-Oct-2019,28-Mar-2020,152,6,131.1428571
6E 7201,ATR 72,7,TELANGANA,ANDHRA PRADESH,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
6E 7201,ATR 72,7,TELANGANA,ANDHRA PRADESH,3-Nov-2019,22-Mar-2020,140,1,20.14285714
6E 7201,ATR 72,123456,TELANGANA,ANDHRA PRADESH,28-Oct-2019,28-Mar-2020,152,6,131.1428571
6E 7118,ATR 72,7,TELANGANA,ANDHRA PRADESH,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
6E 7118,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,28-Oct-2019,28-Mar-2020,152,7,153
6E 6211,A 320,7,TELANGANA,ANDHRA PRADESH,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
6E 6211,A 320,1234567,TELANGANA,ANDHRA PRADESH,28-Oct-2019,28-Mar-2020,152,7,153
6E 879,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 382,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7153,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 6366,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 5013,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7205,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7112,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 512,A 320,37,TELANGANA,ANDHRA PRADESH,27-Oct-2019,25-Mar-2020,150,2,43.14285714
6E 626,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7123,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 611,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7247,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 969,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7167,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7211,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7118,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7153,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7112,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7123,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7247,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7105,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 382,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 5013,A 320,1234567,TELANGANA,ANDHRA PRADESH,28-Oct-2019,28-Mar-2020,152,7,153
6E 7201,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7205,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7167,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 7211,ATR 72,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 6211,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 879,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 6366,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 512,A 320,37,TELANGANA,ANDHRA PRADESH,27-Oct-2019,25-Mar-2020,150,2,43.14285714
6E 626,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 611,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
6E 969,A 320,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
ATR 72,,1234567,TELANGANA,ANDHRA PRADESH,27-10-19,28-03-20,153,7,154
ATR 72,,7,TELANGANA,ANDHRA PRADESH,27-10-19,27-10-19,0,1,0.1428571429
ATR 72,,1234567,TELANGANA,ANDHRA PRADESH,27-10-19,28-03-20,153,7,154
ATR 72,,1234567,TELANGANA,ANDHRA PRADESH,27-10-19,28-03-20,153,7,154
ATR 72,,7,TELANGANA,ANDHRA PRADESH,27-10-19,27-10-19,0,1,0.1428571429
ATR 72,,1234567,TELANGANA,ANDHRA PRADESH,27-10-19,28-03-20,153,7,154
ATR 72,,2,TELANGANA,ANDHRA PRADESH,29-10-19,24-03-20,147,1,21.14285714
ATR 72,,134567,TELANGANA,ANDHRA PRADESH,27-10-19,28-03-20,153,6,132
ATR 72,,1234567,TELANGANA,ANDHRA PRADESH,01-12-19,28-03-20,118,7,119
ATR 72,,1234567,TELANGANA,ANDHRA PRADESH,01-12-19,28-03-20,118,7,119
ATR 72,,1234567,TELANGANA,ANDHRA PRADESH,27-10-19,28-03-20,153,7,154
ATR 72,,1234567,TELANGANA,ANDHRA PRADESH,27-10-19,28-03-20,153,7,154
ATR 72,,1234567,TELANGANA,ANDHRA PRADESH,27-10-19,28-03-20,153,7,154
ATR 72,,1234567,TELANGANA,ANDHRA PRADESH,27-10-19,28-03-20,153,7,154
ATR 72,,1234567,TELANGANA,ANDHRA PRADESH,27-10-19,28-03-20,153,7,154
ATR 72,,123457,TELANGANA,ANDHRA PRADESH,27-Oct-2019,27-Mar-2020,152,6,131.1428571
ATR 72,,6,TELANGANA,ANDHRA PRADESH,02-Nov-2019,28-Mar-2020,147,1,21.14285714
ATR 72,,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
SG 1041,Q400,3,TELANGANA,ANDHRA PRADESH,30-Oct-2019,25-Mar-2020,147,1,21.14285714
SG 1041,Q400,124567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,6,132
SG 1003,Q400,7,TELANGANA,ANDHRA PRADESH,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
SG 1003,Q400,1234567,TELANGANA,ANDHRA PRADESH,28-Oct-2019,28-Mar-2020,152,7,153
SG 1061,Q400,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
SG 1094,Q400,123457,TELANGANA,ANDHRA PRADESH,27-Oct-2019,27-Mar-2020,152,6,131.1428571
SG 467,B 738,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
SG 1047,Q400,123457,TELANGANA,ANDHRA PRADESH,27-Oct-2019,27-Mar-2020,152,6,131.1428571
SG 3710,Q400,6,TELANGANA,ANDHRA PRADESH,02-Nov-2019,28-Mar-2020,147,1,21.14285714
SG 1047,Q400,6,TELANGANA,ANDHRA PRADESH,02-Nov-2019,28-Mar-2020,147,1,21.14285714
SG 3710,Q400,123457,TELANGANA,ANDHRA PRADESH,27-Oct-2019,27-Mar-2020,152,6,131.1428571
SG 421,B 738,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
SG 1056,Q400,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
SG 1059,Q400,123457,TELANGANA,ANDHRA PRADESH,27-Oct-2019,27-Mar-2020,152,6,131.1428571
SG 1072,Q400,134567,TRIPURA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,6,132
6E 512,A 320,12456,WEST BENGAL,ANDHRA PRADESH,28-Oct-2019,28-Mar-2020,152,5,109.2857143
6E 512,A 320,37,WEST BENGAL,ANDHRA PRADESH,27-Oct-2019,25-Mar-2020,150,2,43.14285714
6E 512,A 320,12456,WEST BENGAL,ANDHRA PRADESH,28-Oct-2019,28-Mar-2020,152,5,109.2857143
I5 519,A 320,7,WEST BENGAL,ANDHRA PRADESH,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
I5 519,A 320,1234567,WEST BENGAL,ANDHRA PRADESH,28-Oct-2019,28-Mar-2020,152,7,153
I5 519,A 320,1234567,WEST BENGAL,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
AI 518,A 319,1357,WEST BENGAL,ANDHRA PRADESH,28-Oct-2019,23-Mar-2020,147,4,84.57142857
AI 518,A 319,1357,WEST BENGAL,ANDHRA PRADESH,27-Oct-2019,27-Mar-2020,152,4,87.42857143
AI 526,A 319,6,WEST BENGAL,ANDHRA PRADESH,28-Mar-2020,28-Mar-2020,0,1,0.1428571429
AI 526,A 319,1234567,WEST BENGAL,ANDHRA PRADESH,27-Oct-2019,27-Mar-2020,152,7,153
AI 526,A 319,6,WEST BENGAL,ANDHRA PRADESH,02-Nov-2019,21-Mar-2020,140,1,20.14285714
AI 526,A 319,6,WEST BENGAL,ANDHRA PRADESH,09-Nov-2019,28-Mar-2020,140,1,20.14285714
AI 526,A 319,5,WEST BENGAL,ANDHRA PRADESH,01-Nov-2019,27-Mar-2020,147,1,21.14285714
AI 526,A 319,3,WEST BENGAL,ANDHRA PRADESH,30-Oct-2019,25-Mar-2020,147,1,21.14285714
AI 526,A 319,1247,WEST BENGAL,ANDHRA PRADESH,27-Oct-2019,26-Mar-2020,151,4,86.85714286
SG 584,B 738,1234567,WEST BENGAL,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
SG 1072,Q400,134567,ANDHRA PRADESH,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,6,132
SG 3254,Q400,134567,ANDHRA PRADESH,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,6,132
SG 3253,Q400,134567,ANDHRA PRADESH,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,6,132
SG 8903,B 738,7,DELHI,ANDHRA PRADESH,01-Dec-2019,01-Dec-2019,0,1,0.1428571429
SG 8903,B 738,1234567,DELHI,ANDHRA PRADESH,27-Oct-2019,30-Nov-2019,34,7,35
SG 8903,B 738,1234567,DELHI,ANDHRA PRADESH,02-Dec-2019,29-Feb-2020,89,7,90
SG 8903,B 738,1234567,DELHI,ANDHRA PRADESH,01-Mar-2020,28-Mar-2020,27,7,28
SG 3417,Q400,1234567,KARNATAKA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
SG 3408,Q400,134567,KARNATAKA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,6,132
SG 1074,Q400,134567,KARNATAKA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,6,132
SG 3309,Q400,1234567,KARNATAKA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
SG 3251,Q400,134567,TAMIL NADU,ANDHRA PRADESH,28-Oct-2019,28-Mar-2020,152,6,131.1428571
SG 421,B 738,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
SG 1059,Q400,3,TELANGANA,ANDHRA PRADESH,30-Oct-2019,25-Mar-2020,147,1,21.14285714
SG 1059,Q400,12457,TELANGANA,ANDHRA PRADESH,27-Oct-2019,27-Mar-2020,152,5,109.2857143
SG 1003,Q400,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
SG 1061,Q400,1234567,TELANGANA,ANDHRA PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
SG 3710,Q400,6,TELANGANA,ANDHRA PRADESH,02-Nov-2019,28-Mar-2020,147,1,21.14285714
SG 3710,Q400,123457,TELANGANA,ANDHRA PRADESH,27-Oct-2019,27-Mar-2020,152,6,131.1428571
ATR 72,,1245,ASSAM,ARUNACHAL PRADESH,28-Oct-2019,27-Mar-2020,151,4,86.85714286
ATR 72,,1235,ASSAM,ARUNACHAL PRADESH,28-Oct-2019,27-Mar-2020,151,4,86.85714286
ATR 72,,1245,ARUNACHAL PRADESH,ASSAM,28-Oct-2019,27-Mar-2020,151,4,86.85714286
ATR 72,,1235,ARUNACHAL PRADESH,ASSAM,28-Oct-2019,27-Mar-2020,151,4,86.85714286
6E 6572,A 320,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 953,A 320,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 939,A 320,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 954,A 320,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 6906,A 320,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 6572,A 320,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 6906,A 320,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 939,A 320,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 954,A 320,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 953,A 320,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
AI 3427,A 320,36,ASSAM,ASSAM,30-Oct-2019,28-Mar-2020,150,2,43.14285714
AI 3427,A 320,36,ASSAM,ASSAM,30-Oct-2019,28-Mar-2020,150,2,43.14285714
ATR 72,,367,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,3,66
ATR 72,,367,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,3,66
ATR 72,,467,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,3,66
ATR 72,,467,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,3,66
SG 3748,Q400,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 3747,Q400,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 3319,Q400,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 3320,Q400,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 3748,Q400,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 3747,Q400,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 3319,Q400,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 3320,Q400,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 8152,B 738,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 8169,B 738,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 8152,B 738,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 8169,B 738,1234567,ASSAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
I5 1882,A 320,2,KARNATAKA,ASSAM,29-Oct-2019,24-Mar-2020,147,1,21.14285714
I5 1982,A 320,134567,KARNATAKA,ASSAM,27-Oct-2019,28-Mar-2020,153,6,132
6E 251,A 320,7,DELHI,ASSAM,3-Nov-2019,22-Mar-2020,140,1,20.14285714
6E 251,A 320,5,DELHI,ASSAM,1-Nov-2019,27-Mar-2020,147,1,21.14285714
6E 251,A 320,3,DELHI,ASSAM,6-Nov-2019,18-Mar-2020,133,1,19.14285714
6E 251,A 320,3,DELHI,ASSAM,25-Mar-2020,25-Mar-2020,0,1,0.1428571429
6E 251,A 320,37,DELHI,ASSAM,27-Oct-2019,30-Oct-2019,3,2,1.142857143
6E 251,A 320,24,DELHI,ASSAM,29-Oct-2019,26-Mar-2020,149,2,42.85714286
6E 251,A 320,16,DELHI,ASSAM,28-Oct-2019,28-Mar-2020,152,2,43.71428571
6E 939,A 320,7,DELHI,ASSAM,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
6E 939,A 320,7,DELHI,ASSAM,3-Nov-2019,22-Mar-2020,140,1,20.14285714
6E 939,A 320,2345,DELHI,ASSAM,29-Oct-2019,29-Nov-2019,31,4,18.28571429
6E 939,A 320,2345,DELHI,ASSAM,3-Dec-2019,27-Mar-2020,115,4,66.28571429
6E 939,A 320,16,DELHI,ASSAM,28-Oct-2019,28-Mar-2020,152,2,43.71428571
6E 889,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 694,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 6572,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 5336,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 6572,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 5336,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 251,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 939,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 889,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 694,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 2106,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
I5 787,A 320,7,DELHI,ASSAM,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
I5 787,A 320,1234567,DELHI,ASSAM,28-Oct-2019,28-Mar-2020,152,7,153
I5 783,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
I5 788,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
I5 776,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
I5 787,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
I5 783,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
I5 788,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
I5 776,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
AI 3427,A 320,36,DELHI,ASSAM,30-Oct-2019,28-Mar-2020,150,2,43.14285714
AI 889,A 321,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
AI 891,A 320,2357,DELHI,ASSAM,27-Oct-2019,27-Mar-2020,152,4,87.42857143
AI 891,A 320,146,DELHI,ASSAM,28-Oct-2019,28-Mar-2020,152,3,65.57142857
AI 3427,A 320,36,DELHI,ASSAM,30-Oct-2019,28-Mar-2020,150,2,43.14285714
AI 889,A 321,27,DELHI,ASSAM,29-Oct-2019,26-Nov-2019,28,2,8.285714286
AI 889,A 321,27,DELHI,ASSAM,05-Jan-2020,24-Mar-2020,79,2,22.85714286
AI 889,A 321,13456,DELHI,ASSAM,28-Oct-2019,28-Mar-2020,152,5,109.2857143
AI 891,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
UK 741,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
UK 721,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
UK 741,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
UK 721,A 320,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
A 320,,7,DELHI,ASSAM,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
A 320,,1234567,DELHI,ASSAM,28-Oct-2019,28-Mar-2020,152,7,153
A 320,,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
A 320,,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
A 320,,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 8152,B 738,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 8152,B 738,1234567,DELHI,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 6795,A 320,234567,GUJARAT,ASSAM,29-Oct-2019,28-Mar-2020,151,6,130.2857143
6E 6795,A 320,1,GUJARAT,ASSAM,28-Oct-2019,23-Mar-2020,147,1,21.14285714
6E 6795,A 320,7,GUJARAT,ASSAM,3-Nov-2019,22-Mar-2020,140,1,20.14285714
6E 6795,A 320,123456,GUJARAT,ASSAM,28-Oct-2019,28-Mar-2020,152,6,131.1428571
6E 6055,A 320,1234567,GUJARAT,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 403,B 738,1234567,GUJARAT,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 457,A 320,1234567,KARNATAKA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 457,A 320,1234567,KARNATAKA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
I5 1882,A 320,2,KARNATAKA,ASSAM,27-Oct-2019,28-Mar-2020,153,1,22
I5 1982,A 320,3,KARNATAKA,ASSAM,27-Oct-2019,28-Mar-2020,153,1,22
I5 1982,A 320,14567,KARNATAKA,ASSAM,27-Oct-2019,28-Mar-2020,153,5,110
AI 727,A 319,1457,KARNATAKA,ASSAM,27-Oct-2019,28-Mar-2020,153,4,88
AI 727,A 319,1457,KARNATAKA,ASSAM,27-Oct-2019,27-Mar-2020,152,4,87.42857143
A 320,,1234567,KARNATAKA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 532,B 738,134567,KARNATAKA,ASSAM,27-Oct-2019,28-Mar-2020,153,6,132
SG 413,B 738,2,KARNATAKA,ASSAM,01-Jan-2020,28-Mar-2020,87,1,12.57142857
SG 413,B 738,134567,KARNATAKA,ASSAM,01-Jan-2020,28-Mar-2020,87,6,75.42857143
SG 532,B 738,1234567,KARNATAKA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 413,B 738,1234567,KARNATAKA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 341,B 738,1234567,MADHYA PRADESH,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 958,A 320,1234567,MAHARASHTRA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 813,A 320,1234567,MAHARASHTRA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 958,A 320,1234567,MAHARASHTRA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 813,A 320,1234567,MAHARASHTRA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 6480,B 738,1234567,MAHARASHTRA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 6265,B 738,1234567,MAHARASHTRA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 6480,B 738,7,MAHARASHTRA,ASSAM,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
SG 6480,B 738,1234567,MAHARASHTRA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 6265,B 738,1234567,MAHARASHTRA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 614,A 320,1234567,MANIPUR,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 187,A 320,1234567,MANIPUR,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 614,A 320,1234567,MANIPUR,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 187,A 320,1234567,MANIPUR,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
I5 784,A 320,1234567,MANIPUR,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
I5 784,A 320,1234567,MANIPUR,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
AI 889,A 321,27,MANIPUR,ASSAM,01-Dec-2019,31-Dec-2019,30,2,8.857142857
AI 890,A 321,27,MANIPUR,ASSAM,27-Oct-2019,26-Nov-2019,30,2,8.857142857
AI 890,A 321,27,MANIPUR,ASSAM,05-Jan-2020,24-Mar-2020,79,2,22.85714286
AI 890,A 321,13456,MANIPUR,ASSAM,28-Oct-2019,28-Mar-2020,152,5,109.2857143
AI 889,A 321,27,MANIPUR,ASSAM,01-Dec-2019,31-Dec-2019,30,2,8.857142857
AI 890,A 321,27,MANIPUR,ASSAM,27-Oct-2019,26-Nov-2019,30,2,8.857142857
AI 890,A 321,27,MANIPUR,ASSAM,05-Jan-2020,24-Mar-2020,79,2,22.85714286
AI 890,A 321,13456,MANIPUR,ASSAM,28-Oct-2019,28-Mar-2020,152,5,109.2857143
A 320,,1234567,MANIPUR,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
AI 3722,A 319,7,MIZORAM,ASSAM,27-Oct-2019,22-Mar-2020,147,1,21.14285714
AI 3722,A 319,7,MIZORAM,ASSAM,27-Oct-2019,22-Mar-2020,147,1,21.14285714
A 320,,1234567,MIZORAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
A 320,,1234567,MIZORAM,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 726,A 320,1234567,ODISHA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 726,A 320,1234567,ODISHA,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 6806,A 320,1234567,RAJASTHAN,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 341,B 738,26,RAJASTHAN,ASSAM,02-Nov-2019,28-Mar-2020,147,2,42.28571429
SG 341,B 738,13457,RAJASTHAN,ASSAM,27-Oct-2019,27-Mar-2020,152,5,109.2857143
6E 112,A 320,1234567,TAMIL NADU,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
6E 112,A 320,1234567,TAMIL NADU,ASSAM,27-Oct-2019,28-Mar-2020,153,7,154
SG 609,B 738,1234567,TAMIL NADU,ASSAM,27-Oct-2019,19-Nov-2019,23,7,24
SG 608,B 738,1234567,TAMIL NADU,ASSAM,20-Nov-2019,28-Mar-2020,129,7,130
SG 345,B 738,13457,TAMIL NADU,ASSAM,27-Oct-2019,27-Mar-2020,152,5,109.2857143
SG 609,B 738,1234567,TAMIL NADU,ASSAM,27-Oct-2019,19-Nov-2019,23,7,24
